"TMLE3O1","TMLE3O2","TMLE3O3"
2.68347046628017,2.75002009501153,2.69229453920817
2.86136059431719,2.88307545112256,2.85391793148303
3.04181592370453,2.95483398490318,3.00205963574384
3.3428112292678,3.39507648664208,3.49471077355826
3.0665445475234,3.14931473491008,3.11420592846898
3.218251476908,3.03292952345763,3.10958107283447
3.38797967928975,3.10466445042127,3.10035064651732
3.19032510608217,3.17839118049392,3.25097068382135
2.96557715372641,2.88919472370691,2.82094517731117
3.39668937061452,2.9969410117244,3.08519163142787
2.89905665237764,3.18666344230856,3.19758345924406
3.08824539390385,3.3746431819951,3.49414115508245
3.25821154442795,2.94001855416549,2.96867570508482
3.00196823687677,2.85081289392491,2.81393931164526
2.73520530354485,2.64604462551187,2.60239557555594
3.08502586056882,2.77219000153933,2.75912753693994
2.54967065839106,2.80217886031622,2.74559396125938
3.57160885830932,3.63431409756685,3.79663747481914
2.856251654365,3.10207944680572,2.99803401125454
2.88735457369057,2.8535370845747,2.82997343658977
2.95192990048708,2.76350942776249,2.73058049251819
2.8778518700992,3.60562228497246,3.66983981441572
3.10604104787818,3.16356326999933,3.11536007096121
3.28834893230064,2.83822367174478,2.90607707580927
3.21782956172201,3.24690136010188,3.22891321824507
3.46518589378514,3.43498805797371,3.4988007930279
2.99959335616532,2.72038690515962,2.72145060886361
3.1707481150013,2.95344152179418,2.98806982338136
2.95260835528002,2.90595683857813,2.87732691341137
3.06327216811707,2.95041648734277,2.96625864266045
3.01289263878027,2.79688811243019,2.74752740350685
3.37522809796271,3.17102479630613,3.20549326083425
3.2538489288151,2.80093996192639,2.82732697198235
3.1774638344113,3.03599049652841,3.07793093379232
3.2772283550988,3.18466359671789,3.19839392000133
2.7537916005907,3.46397355362011,3.59007129772834
3.10597674971577,2.8432778713166,2.79193379977045
2.90863786780405,2.82773225613193,2.85315514766255
3.14383413104871,3.0371942914947,3.01945238204132
3.00711101184473,2.93398748223949,2.89958918812576
2.77502162603411,2.88392821896882,2.86660883361939
2.88856538103264,2.92994430638617,2.91802347997827
2.83416042470059,2.73773766670882,2.72270926563341
3.06802369898927,3.09056209365589,3.11546538958658
2.78664311184683,2.67453494775423,2.65229261624976
3.10267787378446,2.88499039034373,2.85461273085209
3.42374101319687,3.38957208542639,3.37409636524528
3.09443540829239,2.83842996229943,2.82686088489976
2.9118680756338,3.2647684334986,3.20137155155506
3.030356705908,2.81374692369778,2.82140359504038
3.25034900249984,3.13968918270342,3.08642640591531
2.91024540420366,3.1473969627433,3.17593543224866
3.11847383015298,2.62701716274322,2.64048511931659
2.95112825550185,3.10061539798533,3.09998645982709
2.909984297705,2.75081500905038,2.73971766351464
3.12386023582432,2.93766022618594,3.00613983508647
2.79860791876061,2.67583423816667,2.67318330125722
3.0719335819199,2.97185922633029,2.89931373369012
2.70591625259685,2.68537353688275,2.69741193085058
3.13547330267317,3.15687852934962,3.14569375073788
3.14719229423398,2.80957173733009,2.80165914072171
2.88233081959938,2.93845987706421,2.82018212237447
2.99818909778234,2.96678822039794,2.97455836815218
3.01522356272074,2.7802047336127,2.80912353435605
2.75135220020441,2.91548083989527,2.88487192527393
3.1671311646457,2.93431129634264,2.94229726375489
3.14868619421904,2.67176457473785,2.76008243493636
3.12914607462489,2.99420058004708,3.04582969733185
2.74660660775921,2.77037422360114,2.77311160289189
2.84694800293439,2.76289011449998,2.73263701877496
2.9161026976865,2.90252388536849,2.86401814812413
3.17289738590123,3.35114977275824,3.3244016824281
2.99738996225654,2.61526584889213,2.62848514479702
2.63708537756773,2.88794883108811,2.82408829259749
2.93948038236917,2.73971347926458,2.74640116104296
3.46856524983031,3.17174860313711,3.24701277002819
2.8173372685943,2.75945848571985,2.75592789536936
3.06335751060825,2.87122560774303,2.85498890140748
3.17850714998842,3.18535738314295,3.16608137928892
3.04253520514623,3.15351072030647,3.10434289635718
2.89573791603288,2.82859562720957,2.80087831720577
2.89223671903112,2.84439257535997,2.82118666612529
2.83273494090866,2.67979016342087,2.69113490257504
2.99150270968475,3.04149184794969,3.04400335628107
2.93661853422262,2.80243066038957,2.82483892593003
2.89193758741785,2.78160529673572,2.76491773646049
3.07437762680377,3.39987182708561,3.40434059786664
2.98300565588516,3.30889467407552,3.39606956575486
3.0820200589087,2.83668342714226,2.88218128039968
3.06789040975935,3.16289298328218,3.15805396886561
2.99522604986,2.87100027307667,2.79292932877222
2.77539229635344,2.76575413433551,2.70683916069713
3.10343699941199,2.9850414174288,3.03293439660649
2.91067513340474,2.90822192700829,2.87198680345652
2.98606764286534,3.66025115308697,3.72285796772976
2.79728785044713,2.86254493500839,2.83986778540285
3.07285967254567,2.92593000375266,2.90191847110788
2.88230860652437,2.67078507773107,2.66795323848861
3.17409652373214,2.98702284779773,3.04894848174342
3.07479566478947,2.87142652363163,2.84370107648304
3.14047532581282,2.9841165830212,3.00410753329764
2.92296831148626,3.1526069360308,3.16840910544723
3.02068092110011,3.23595941152045,3.249430109176
2.81197034624185,2.67015956967145,2.62183912290134
2.73045617396397,3.0555592704076,3.09350637071344
3.05055176767309,3.15939196233344,3.13908841903173
2.90441882617103,3.2033022377331,3.23260134468416
3.00873970319957,2.87267038796187,2.82458240717218
3.05393924170883,2.94133035145263,2.90857237053111
3.20368192025705,2.93911617844658,2.94825474435171
2.9299035459498,3.05712741196483,3.07678688481706
2.72441455046016,3.07378323452646,3.12966094473234
3.02291640081393,2.85250742194169,2.8135909755963
2.93110209063925,2.90559978734371,2.84666616483631
3.18192685691213,3.06387678813146,3.10347236089077
3.10467935273936,3.26206924443069,3.23777722085515
3.25667186487069,3.45909742092885,3.52094496065579
3.13656190896894,3.28482748688068,3.29253627839418
2.68940976139337,3.23813707176161,3.2328835209563
3.2030486304114,3.06963182937172,3.1043269580403
2.96757674692651,3.22166785207209,3.17930330079744
3.24106920075939,3.12486366205382,3.15686019751794
2.85263822484552,2.9004408191859,2.90401408948048
2.55159515291536,2.72476865069152,2.62491569814741
2.68481990042395,2.89024749781731,2.81882418970512
3.12572021508088,2.79527969557038,2.79780379203435
2.93669848832248,2.8073721209969,2.84509025510743
2.97844068725297,2.97943590140916,2.91414419336581
2.98322582788093,3.14900566819557,3.11572679729161
2.91067386948608,2.8486157601893,2.76087308211441
3.09720817404858,2.7506057495887,2.76915767859195
2.90959331775166,3.26494974398713,3.17099036314025
3.08101314967521,2.96392226870243,2.9970245735287
2.81680677902041,3.35019075765068,3.39516778473534
3.23740889686356,3.40135183985979,3.41745491065534
3.48391557100476,3.10700455921911,3.18020736431152
2.9773810489194,2.64769215000224,2.6460175270364
3.0614651585612,3.01001294552257,2.93704895890301
2.95892564291209,3.18010753512499,3.17754995388137
3.18863558963049,2.79724515691802,2.86372420313586
2.91878948204131,3.14273640703161,3.10803507446439
3.01621953063523,2.91423245011561,2.875810345513
3.11589543247631,2.86266019735175,2.95589654976406
3.23937710693856,3.06021628840182,3.06953836733672
3.14231659449439,3.90211936192263,3.99834447338124
3.09271481866987,3.0451403908506,3.03207797579073
3.30524926093927,3.09015682440549,3.07022411589029
2.98065235352932,2.87956348825677,2.85428176728101
3.07667235948905,3.22228396589971,3.23397600205312
3.03883849107488,3.02232917227285,3.04491946203216
3.50988268066492,3.53612838882967,3.72018766148044
3.30696951903669,3.19520622430488,3.19671099767179
2.82569896054916,2.82300570482603,2.85446744399256
3.16774158442689,2.98805754420524,3.02830660137216
2.94806027650471,3.21757430523481,3.23174981096882
3.14007466923333,2.89744660510964,2.9315181346608
2.9013472428005,2.80427498517141,2.75094908587393
3.18794776999504,2.91486486938932,2.90257222998885
2.52857439399509,2.73975892610354,2.66015410467653
3.01747208634453,3.19290545288643,3.18655694183559
3.33636648351367,3.03693955148662,3.10384193194629
3.12341613978051,2.90316599828488,2.94007917397449
3.20804423054499,3.36654745959488,3.40968135380171
2.75639151984711,2.63414851247173,2.61009003873571
2.70226050211438,2.77547041720708,2.71756489424251
3.04711913966991,2.73620541189439,2.78782441069171
3.18169240851758,3.1013312033829,3.05443592090263
3.26976455070739,2.94848986696847,3.01342078835574
2.85931569403077,3.00010435501836,3.02023272675112
2.78565618730291,3.02493851967089,3.01951782505068
3.45654146135552,2.84923220173996,2.96609999102367
3.02728751043564,3.08267205232489,3.13878359328379
3.1088104357761,2.53671824656521,2.54150000873589
2.75678541104676,3.26486068289382,3.19345300694364
3.0389089933896,2.90805486724355,2.94100082535975
3.06621386778634,2.95811972561227,2.97789931837058
3.10282466402039,3.08903881763708,3.09940272399449
3.04931567392791,2.89048009952578,2.89439152504346
2.95008551406465,2.91847689043445,2.89665459504989
3.34854311413053,3.46472776399232,3.41991420431923
3.08494204944112,2.83616816924118,2.78634058149663
3.09538438777858,3.03984734836955,3.03019810292787
3.17955418626329,2.8160197537007,2.88420672046507
3.01242866827875,3.61739500058028,3.71650041556162
3.19900411582066,3.01136451251993,3.00469861718337
3.35932455170635,3.12517789904185,3.0652589138804
2.98638969560311,3.05872001804418,3.08295767709733
3.25345766954628,3.15395122534199,3.2419447346597
3.01290834512878,3.18080700773896,3.14147831739786
2.92371586770628,2.9782426477286,2.95760705543216
3.15978044876591,3.17378806426013,3.24804202469705
2.85473478329898,2.70955294649312,2.76550508492277
2.76216866136401,2.68621082925278,2.72845529302616
3.00662809688979,2.97393572736641,3.03218811677305
3.22100062872729,2.9051455960874,2.97959374151854
2.82295364783889,3.0374142296745,3.03278336770896
2.93064725706997,2.89981811510119,2.86969287545555
3.0424011253547,3.07111555612149,3.12861781747164
2.96213900417869,3.09978080657871,3.09805307294227
3.19705907721424,2.99695158858171,3.03461376432924
3.04532643060706,3.04060025467739,3.04086657545237
2.91762040133835,3.10849857656485,2.97964575157734
3.2812038510195,2.76897454963987,2.77471734722704
3.08589625837109,3.00547588774575,2.97751440261803
2.92723084838867,3.01041521198337,2.9508536326051
3.16241744140561,2.97029310106358,2.9599607344095
3.12505460577193,3.4148143140104,3.36833287680297
2.94580186860126,3.49276555810144,3.5725546785033
2.94649847220668,3.10638421752927,3.07739060352337
2.78151943492857,2.82557286157812,2.88825752088514
2.94989274925238,2.85890031447368,2.80778428297924
3.19154179534759,2.91606905840353,2.9169423101028
3.09288299723539,2.92736002412316,2.85085469291
3.54825388768345,3.3829448655624,3.48548675284489
3.17133007830514,3.50148998432551,3.58274127317186
2.9133477655356,2.8286703951116,2.75787579817841
2.83667378035831,3.19623217464373,3.22173335343988
2.8037743311163,2.82627987697802,2.71931395780619
2.86310560894755,2.66947637299691,2.57834869622203
3.05993547469321,2.70381708036695,2.76727412920661
3.06796706787722,2.88399324043713,2.93326556453443
2.91043319014944,2.65961132818364,2.72794416345411
2.96076819383254,2.81050589201754,2.8445650738431
3.11877481368601,3.06701707854379,3.14814360752652
3.15928782143352,2.8932557312652,2.93125584833039
3.14156045121316,2.96302009157423,2.94863529747299
2.99478258787712,3.4241419894598,3.35739626063188
2.94736339224982,3.27734442702738,3.2608632673324
3.15163340274915,2.67923908211236,2.67854778376034
3.21372145488073,3.09147697251886,3.13353170619971
2.96789204388597,3.29630846361617,3.24705614650717
2.87061615617166,2.87896369168636,2.83945733745459
3.15817457294248,3.14365505712684,3.1184040950843
2.8714933031198,3.18277436794155,3.1443832226761
3.07385232098674,3.17170198647054,3.16386026050297
3.03263213507806,3.10069738029192,3.02705861247707
3.31036977491226,3.23269876725294,3.27135575360949
2.90457469911369,2.94206535465821,2.8967016328177
3.09703557436106,2.97056607509176,3.00838914089815
3.10709282866744,3.05825043522386,3.04445815370827
3.46310954381601,3.42107178579068,3.48230562569199
2.60159666607148,2.76906282074993,2.70016264921866
3.42515896829574,3.15784446462257,3.22131984111457
2.97544764071943,2.72486097633456,2.69321235401676
2.92019336233848,2.91083425571881,2.96946940507718
2.76530438616384,2.89942014803168,2.83449438599781
2.90230339612723,2.77492823760047,2.75096146581267
3.09399466751183,3.52696903190282,3.53477520384387
3.16543490970782,2.91512921885848,2.93584963831217
3.02476307444969,2.88801082172857,2.88072810204533
2.92495817955489,2.89723798070851,2.88675362144069
3.00094716345373,3.00719218148036,2.96398016572818
3.1672011985929,3.01548609986624,2.97130287789128
3.47107460714312,3.49964439529691,3.55727806715142
3.10706875731182,2.92875052919709,2.91397028420824
2.90238506024277,2.93129588221955,2.96245900474802
3.08750998564642,3.64982885952166,3.67152942977785
3.24748924053349,2.96964174451169,3.02410614017023
2.99702114369434,2.81136563325092,2.80698583845572
2.94880803796654,2.78362329316981,2.80025566849062
2.87938320715685,3.37971628044009,3.36348264630388
3.13161305708499,3.06023538579601,3.01498988708026
3.32790958778528,3.19169923774554,3.21587315917968
3.26456054968642,3.47165715947535,3.46872678627649
2.92048368028084,2.76119717082299,2.75286199956014
3.09618328081421,3.23641726488361,3.25511049528478
2.731906515363,2.98413473707687,2.92416579919279
2.9459085551744,3.08779321499665,3.0864830113054
3.04133061279734,3.57456121617155,3.58962220988269
2.98053945424119,3.04809124733198,3.01709540510581
3.35613427543768,3.44463089750357,3.53156815665715
2.66772829941365,2.51628165920698,2.49356951500088
3.22831207424944,3.15167901380936,3.13160654122062
3.07095770364425,2.78727199147868,2.75030597941053
2.8531650480534,2.96207566968597,2.93420811432829
2.96071008845409,3.09041362016321,3.12266593944291
2.79870330239065,2.70800381867589,2.72669384968503
3.02153678867206,3.57567019690159,3.66139882073772
2.82704918191779,2.80253089626512,2.75295708552543
3.0046158216338,2.80156024965408,2.78529621131428
3.12002873023967,3.01834106649072,3.06189098447653
3.0255681852056,2.87281924064434,2.90931246364787
3.07287183665768,3.26600575707999,3.23530580072477
3.12108363002249,2.98216112428555,3.02092792044075
2.7122550292584,2.88928528710752,2.77005356636754
3.06227707411505,3.07701082197385,3.09133672113389
2.92467540541391,2.95795726834869,2.93443668474104
3.08286126072394,3.11640060594521,3.09922479718607
3.07650703440201,3.16692781198447,3.15126620813128
2.95166521977073,2.74809245379495,2.6980300501888
3.23940707391579,2.92109289971472,2.9656026624068
3.1802162757198,2.94091414107204,3.00178911950139
3.25781058786352,3.13236679369264,3.15861819639775
2.71747657416838,2.80309002825512,2.79660587329041
3.07582617751375,3.02657596708869,2.99671180810095
3.04926441863125,2.88775863921108,2.89037322180671
3.1257617707575,3.12360386281222,3.03322395094009
2.92278439413403,2.75434357639752,2.76492620981873
2.96353273118526,3.36566706104622,3.46592593617394
2.86866643007656,3.01326567196072,3.01045063352125
2.92966399394646,2.95218500768667,2.92679177553434
3.15871473921846,2.98482246838034,3.01081380408095
3.00368726796583,2.89380435139641,2.92127341130833
2.73824473683175,2.77206633990862,2.69939085214015
3.01091618115547,2.89280063668048,2.88837992113377
2.9615695437642,3.0457195462244,3.01854221013022
3.10013644245258,2.85931728943645,2.84318852979291
3.16650228364194,3.30567616473958,3.28477553072487
3.06508868444484,3.48368388732866,3.57216414225588
3.00154385920907,3.30718433607895,3.27077786027731
2.72612185437891,2.72575698513463,2.71562078805251
2.78339332203381,2.73591062909557,2.70493647990668
3.32992785357249,3.02315413401196,3.04207506894689
3.1776902098513,3.0600693648674,3.12313137846314
2.8330945222373,2.69432722027226,2.72199798977603
2.85441746293852,2.92514307448944,2.90759149932688
2.79885953532559,2.88642616207096,2.83174356584766
3.08170998093503,3.20333147240026,3.24901019288547
3.02270825706545,2.79961487014173,2.80010815448378
3.14327822621869,3.36923711278943,3.41124011817297
2.97773622781524,2.89280737636749,2.95914906585675
3.08188895493091,2.87591164194717,2.9051838782221
3.05652078217062,2.66103117532592,2.61916266093039
3.04487640695313,2.91042311580379,2.8947579610121
3.47199224282453,3.81461515901159,3.90885978955344
3.00132505914236,3.13768971831886,3.14835149503845
2.88827758697396,3.01729364177123,2.91109882880949
3.12017096452228,2.70439625414302,2.73084874741391
2.89779282463416,3.44867525853423,3.44855476913222
3.34019090311326,3.22802887669086,3.28800744149547
3.08234623982634,3.13658409779015,3.14919991624336
3.0805995598197,3.046752730318,3.04734965681862
2.9596767793455,2.86658688658164,2.82422288794484
3.00993836298529,3.04645617705489,2.96809323720267
2.86060451178766,2.852279564727,2.82183553295551
2.77634278778042,2.92484864999494,2.88216418652366
3.07043661382079,3.08474434032135,3.06437962645956
3.08638425803115,2.97343986104181,2.9601814238217
2.85800228255203,2.97533574032966,2.8723123436026
3.12884474226868,2.79709087134147,2.8395703231199
2.97078212225486,3.41516286182456,3.40479657607261
3.05916273235063,3.64995524801069,3.69866305198564
2.75811858782387,2.74201238566677,2.73710878783776
2.9948751616068,2.73777772284639,2.76707634392792
2.72162706893408,3.56442678352767,3.56485291502732
3.0778595816906,2.95509252713347,2.9327237838392
2.79104752358858,2.86480582429919,2.78533949951439
2.92340144941709,3.0198699367367,2.91009815181424
2.86731493684611,3.13000837749315,3.07072713849751
3.15184499324388,3.27347717229976,3.34422746746461
3.13204838140187,2.56797152687506,2.61093321529811
2.88227306693583,2.76890792192291,2.75475723679552
3.0967929863885,3.200343827801,3.19310789794868
2.90813119497564,2.77841512990217,2.72665573720317
2.88348695536616,2.96135978250499,2.91135661710974
3.02264205147997,3.91568667817642,4.05177129272369
2.92773047427825,3.01172572841382,2.96061235809665
2.97398354468101,2.62026324532991,2.65087161771664
2.99580142416388,3.12513909028496,3.11097475616571
2.9857833022284,2.89928815955277,2.88966548767884
3.00817351657213,3.40453536619586,3.40701801548849
2.94942516934647,2.85766832824883,2.79988989307686
3.30694915896757,3.40286209592874,3.45969520860138
2.81435746203796,2.85209702001735,2.84408371323378
3.41831104964467,3.29207390583191,3.27523011539552
3.31434689565927,3.30739208895815,3.33161304851407
2.96728180065792,3.16346514437614,3.19421475173551
2.93738633395042,3.02021268080865,2.97535448447766
2.61503314528979,2.59937636451807,2.54828638596979
2.94917057660536,3.08382932895216,3.06527327776041
2.91125926379882,2.75727325168288,2.72877332952824
3.19160833787214,2.84882634567039,2.90421339916276
3.23049334555205,3.10593643335291,3.12380855076571
2.87187462028083,3.10248771879497,3.12876298097356
2.8509818322665,3.02173025437679,3.04414614293801
3.14783143165707,3.46788411672828,3.59231175626105
2.76163985294666,2.51850125462808,2.48569991583636
2.84501380550828,3.3260382570301,3.26577126337189
2.72818791987189,2.92968160206281,2.86218453059842
3.06463876086761,3.07237717637775,3.08396876645209
2.85941610280523,2.70947210679332,2.65527737522506
3.13536188185386,2.99275927744853,2.98319999066209
3.04292879444862,2.83154579110953,2.90865389685714
3.12918493132396,3.21264695433256,3.19932612415917
3.10695313949348,2.77698809059023,2.78190039652518
3.0977222495081,2.96999971530799,2.94386431324572
3.00483253319825,2.97945759241755,2.99750804875075
2.93645370332855,2.93263539331703,2.89124062701461
3.01369083167233,2.75895416654947,2.77939676120007
2.85130311430546,2.88768865014404,2.91724861149968
3.06251006958515,2.98554350916177,2.99516156764002
2.93293175954583,3.1396154270569,3.11827035485075
3.12941695594849,3.00761109344846,2.93399206479881
2.92741002311091,2.76066597315182,2.7956843187385
3.15089055515805,3.38057224013127,3.36552825883429
3.35697815976914,2.98769997099469,2.98661531139743
2.94695825010469,2.95184979097772,3.00389332439615
2.80465164569459,3.2070140735912,3.09828877520655
2.86916704590361,3.05433313311802,2.96485108452065
3.4241198419804,2.96601053522543,2.99515198177721
2.84852883440425,2.92222833546318,2.93220427539917
3.04542770491905,3.46644551841474,3.38737043296184
3.08151914008863,3.01709363947285,3.06490512951097
3.06078014849698,2.66883682494214,2.73613984557739
3.08206393517611,3.20541044254721,3.18913508186532
3.19306473472292,3.12443053197455,3.07320034876921
3.08697159453848,2.70336520208736,2.75507590301661
3.04190575468616,3.11368836567522,3.1499562506071
2.78561385496942,2.83450656003808,2.78151971697459
2.94089264050831,3.08679302814591,3.0380433058559
2.82399836514845,2.72092763499118,2.6867859652176
3.24756154528944,3.0607276556577,3.0999599251652
3.25806275242847,3.02277363398757,3.02601549560474
2.95052945599041,2.48176733153618,2.50096362731313
3.40928851682511,2.85605366330546,2.92085323907216
2.99919391849388,2.83291982148668,2.82692880530765
3.16881583949254,3.65942132550102,3.79354589486764
2.92295723254622,2.96096594917039,2.94924071203205
3.49728068071184,3.30042149867475,3.40293702997653
3.15395456808402,2.96362190843228,2.96298295887319
3.05134646705069,2.95068995317787,2.99432701360387
3.04949395955625,3.02196870947381,2.95770853880396
3.28209540014531,2.91374764015842,2.9834087191596
3.04482997290256,2.91246013604586,2.85977565868106
2.75577837654877,3.19459569583867,3.15865687903319
3.16574097868504,3.01291200130323,3.02265901191723
2.89972825683609,2.92600947611643,2.86758029331919
2.80787539361886,2.55247741563869,2.56721375807368
2.88613928665887,3.12822842140602,3.17562415732253
2.85606176920303,2.92867883564638,2.958921261253
2.76125074358695,2.74851883023775,2.74046598917727
3.16130121228764,3.03279184405446,3.00373160804335
2.96125130390174,3.24975322401276,3.20921356053038
3.28809124467504,3.09601361349123,3.11853362748876
2.84027209317511,2.88921710498495,2.88951099986173
2.92420525841558,2.67197563283994,2.72303919963903
2.78240754589924,2.80292976544849,2.69034060266804
2.66012731600803,2.66476126686806,2.61385368241499
2.92828808658506,3.09839497860402,3.00634827757953
2.94885024086915,2.95005697253856,2.95717201137769
3.24489752274684,3.11406939385152,3.16062376196746
3.14062038637938,2.98280737786457,3.02069694030134
3.00158857730937,2.95477974956363,2.91677408391034
2.95810691103359,2.59849716747818,2.58226015883481
2.71446556372606,2.83625446889763,2.7787594776529
3.06663421172918,3.02695579375258,3.01190357858668
2.91871344820861,2.98004130014579,2.91480763606319
3.05265601572061,3.62218642811769,3.73158239433681
2.70849115680959,3.1238041952031,3.08612484455787
2.90090499322785,2.94199448398091,2.90189086502182
2.90050104406604,3.11584871168546,3.10518546710445
3.09287447011399,2.58032320878548,2.65637943561589
3.02038970214427,3.23286927573693,3.2310385631456
3.05436573005994,3.0082154291007,2.93987323961195
2.86499439015284,2.67707557725586,2.57923786601388
2.93792477960616,3.48327543275128,3.59588613909976
2.82635269288751,3.40355358963768,3.39765816882296
2.92380234283522,2.94429614602555,2.91301081305022
3.00513446782284,2.81986915506949,2.78100463302188
2.84830955783472,2.66413324966577,2.73671508360521
2.95392275866028,2.92864900030986,2.93957973637384
2.81557720306074,2.85823833472095,2.77815134016648
2.85827396281759,3.26041768336514,3.21652237461667
3.19675524213025,3.153796716676,3.16602030589685
2.88351549453163,2.7405049928281,2.70411918651917
2.89375544887834,2.90802609906077,2.97059616185621
2.85376593034351,2.91951629522815,2.86481792802473
2.86440656038808,2.51689718645268,2.53113453228834
3.06758483403017,2.69477354749175,2.71638911430553
3.04645788040429,3.13329757347526,3.07279190080064
3.16301035810302,3.71752927083316,3.79957167532557
3.02948358526998,2.84388315642283,2.90516359348432
2.92348693047125,3.11770661911985,3.13927276329783
2.9572633409016,2.723914624415,2.68116893134909
2.92372246185867,2.69377808520212,2.72935200367397
2.84403183554774,2.68253988014864,2.69280928247913
3.0829136612858,2.99566965769448,2.95572258876919
2.84669478181644,3.77095278182296,3.86600296373762
3.12379250682091,3.00233599195759,3.01194060717873
2.90411847640373,2.86770999391281,2.84958847576739
3.0139134948377,2.99632961427201,2.99555685479539
2.79198066355905,2.93409796467809,2.81282033784239
3.3530019033917,2.61851628574805,2.6637750390516
2.60083288174016,2.74978035714609,2.64048473918367
2.87183337973619,2.95944460235651,2.95125029240048
2.74322617759877,3.42564568992734,3.46374559416144
3.06573352733451,3.10162760833903,3.12471016171543
2.95765671753913,3.19273899212511,3.16904070953044
3.17575256469458,3.11766917423531,3.18251054715549
3.01685845571066,2.85613509233114,2.8373822019406
3.06129795309455,2.93762650692534,3.02846349993217
2.69514097256089,3.10008143321719,3.07346450176406
3.01949854923162,2.73684870041305,2.79139042482969
2.86370778747123,3.18078262129352,3.09883422682915
3.33929112929083,2.90972684729766,2.98505769256322
3.03581330784386,3.1878494156512,3.14725783712956
2.95609354170822,2.83501615556455,2.89976211509816
2.78489399042144,2.8147633576297,2.72824704944441
2.82148836337311,3.09452982765855,3.07915530769161
